Datetime,Global_active_power,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2008-10-26 21:00:00,15.926,65.4,0.0,6.0,0.0
2008-10-26 22:00:00,16.904,68.6,0.0,25.0,0.0
2008-10-26 23:00:00,16.451999999999998,67.2,0.0,9.0,0.0
2008-10-27 00:00:00,17.53,73.2,0.0,21.0,0.0
2008-10-27 01:00:00,17.158,71.8,0.0,12.0,0.0
2008-10-27 02:00:00,16.722,69.0,0.0,19.0,0.0
2008-10-27 03:00:00,16.32,66.8,0.0,15.0,0.0
2008-10-27 04:00:00,51.666,211.2,0.0,15.0,586.0
2008-10-27 05:00:00,41.416,169.0,0.0,18.0,411.0
2008-10-27 06:00:00,17.71,75.0,0.0,12.0,0.0
2008-10-27 07:00:00,17.541999999999998,74.0,0.0,21.0,0.0
2008-10-27 08:00:00,15.624,64.4,0.0,9.0,0.0
2008-10-27 09:00:00,16.54,69.2,0.0,25.0,0.0
2008-10-27 10:00:00,16.118,65.8,0.0,5.0,0.0
2008-10-27 11:00:00,17.402,74.2,0.0,28.0,0.0
2008-10-27 12:00:00,16.302,66.4,0.0,3.0,0.0
2008-10-27 13:00:00,18.118,76.8,0.0,31.0,0.0
2008-10-27 14:00:00,16.402,66.4,0.0,0.0,0.0
2008-10-27 15:00:00,22.118,92.2,0.0,34.0,62.0
2008-10-27 16:00:00,69.916,287.0,0.0,0.0,908.0
2008-10-27 17:00:00,17.518,74.8,0.0,34.0,0.0
2008-10-27 18:00:00,16.02,66.0,0.0,0.0,0.0
2008-10-27 19:00:00,18.548,81.2,0.0,33.0,0.0
2008-10-27 20:00:00,16.706,68.4,0.0,0.0,0.0
2008-10-27 21:00:00,17.492,73.2,0.0,33.0,0.0
2008-10-27 22:00:00,15.37,62.0,0.0,0.0,0.0
2008-10-27 23:00:00,17.634,75.2,0.0,34.0,0.0
2008-10-28 00:00:00,15.998,64.4,0.0,0.0,0.0
2008-10-28 01:00:00,17.68,75.2,0.0,33.0,0.0
2008-10-28 02:00:00,16.222,64.8,0.0,0.0,0.0
2008-10-28 03:00:00,65.04599999999999,265.4,0.0,33.0,782.0
2008-10-28 04:00:00,27.306,111.2,0.0,0.0,190.0
2008-10-28 05:00:00,17.33,73.8,0.0,33.0,0.0
2008-10-28 06:00:00,15.288,60.8,0.0,0.0,0.0
2008-10-28 07:00:00,17.956,75.4,0.0,32.0,0.0
2008-10-28 08:00:00,16.194,66.4,0.0,0.0,0.0
2008-10-28 09:00:00,18.768,80.4,0.0,33.0,0.0
2008-10-28 10:00:00,15.77,64.2,0.0,0.0,0.0
2008-10-28 11:00:00,17.232,74.60000000000001,0.0,31.0,0.0
2008-10-28 12:00:00,15.49,63.2,0.0,2.0,0.0
2008-10-28 13:00:00,17.768,74.2,0.0,26.0,0.0
2008-10-28 14:00:00,52.708,216.0,0.0,7.0,612.0
2008-10-28 15:00:00,37.128,152.79999999999998,0.0,20.0,334.0
2008-10-28 16:00:00,16.926,70.8,0.0,13.0,0.0
2008-10-28 17:00:00,16.976,72.0,0.0,14.0,0.0
2008-10-28 18:00:00,106.026,443.0,607.0,21.0,0.0
2008-10-28 19:00:00,169.656,726.2,1047.0,7.0,503.0
2008-10-28 20:00:00,148.722,623.2,0.0,26.0,1038.0
2008-10-28 21:00:00,198.872,838.0,607.0,0.0,1037.0
2008-10-28 22:00:00,166.174,695.6,2.0,31.0,594.0
2008-10-28 23:00:00,120.054,497.0,0.0,0.0,0.0
2008-10-29 00:00:00,123.27,514.6,0.0,32.0,0.0
2008-10-29 01:00:00,129.432,541.4,16.0,0.0,319.0
2008-10-29 02:00:00,178.722,742.4,516.0,32.0,833.0
2008-10-29 03:00:00,93.454,386.0,505.0,0.0,0.0
2008-10-29 04:00:00,46.414,187.6,0.0,31.0,0.0
2008-10-29 05:00:00,44.452,179.0,0.0,0.0,0.0
2008-10-29 06:00:00,47.606,194.0,0.0,32.0,0.0
2008-10-29 07:00:00,44.636,183.6,0.0,0.0,0.0
2008-10-29 08:00:00,45.604,186.8,0.0,23.0,0.0
2008-10-29 09:00:00,44.998,181.6,0.0,8.0,0.0
2008-10-29 10:00:00,85.93,355.0,0.0,4.0,605.0
2008-10-29 11:00:00,86.92,355.2,0.0,27.0,611.0
2008-10-29 12:00:00,109.436,447.0,0.0,0.0,1075.0
2008-10-29 13:00:00,46.544,190.6,0.0,31.0,0.0
2008-10-29 14:00:00,44.866,181.2,0.0,0.0,0.0
2008-10-29 15:00:00,46.93,190.0,0.0,31.0,0.0
2008-10-29 16:00:00,45.21,182.4,0.0,0.0,0.0
2008-10-29 17:00:00,46.024,188.6,0.0,31.0,0.0
2008-10-29 18:00:00,43.628,180.2,0.0,1.0,0.0
2008-10-29 19:00:00,45.336,184.8,0.0,13.0,0.0
2008-10-29 20:00:00,79.17399999999999,330.4,0.0,18.0,572.0
2008-10-29 21:00:00,43.774,180.4,0.0,0.0,0.0
2008-10-29 22:00:00,45.798,186.8,0.0,31.0,0.0
2008-10-29 23:00:00,44.418,180.6,0.0,0.0,0.0
2008-10-30 00:00:00,46.032,188.4,0.0,32.0,0.0
2008-10-30 01:00:00,44.122,179.4,0.0,0.0,0.0
2008-10-30 02:00:00,47.154,190.4,0.0,31.0,0.0
2008-10-30 03:00:00,44.11,179.2,0.0,0.0,0.0
2008-10-30 04:00:00,44.834,183.0,0.0,13.0,0.0
2008-10-30 05:00:00,87.97,360.8,0.0,19.0,706.0
2008-10-30 06:00:00,45.182,181.2,0.0,0.0,4.0
2008-10-30 07:00:00,45.572,185.6,0.0,31.0,0.0
2008-10-30 08:00:00,44.122,179.8,0.0,0.0,0.0
2008-10-30 09:00:00,45.404,188.8,0.0,31.0,0.0
2008-10-30 10:00:00,42.804,175.4,0.0,0.0,0.0
2008-10-30 11:00:00,50.202,216.8,0.0,31.0,0.0
2008-10-30 12:00:00,19.25,83.8,0.0,1.0,0.0
2008-10-30 13:00:00,29.202,131.2,0.0,9.0,0.0
2008-10-30 14:00:00,88.62,369.2,0.0,22.0,888.0
2008-10-30 15:00:00,71.942,302.4,0.0,0.0,678.0
2008-10-30 16:00:00,34.39,163.2,0.0,32.0,0.0
2008-10-30 17:00:00,31.98,155.4,0.0,0.0,0.0
2008-10-30 18:00:00,34.026,162.8,0.0,31.0,0.0
2008-10-30 19:00:00,31.798,156.2,0.0,0.0,0.0
2008-10-30 20:00:00,35.68,171.0,0.0,19.0,0.0
2008-10-30 21:00:00,43.288,199.0,0.0,12.0,0.0
2008-10-30 22:00:00,33.968,159.6,0.0,0.0,0.0
2008-10-30 23:00:00,56.948,251.0,0.0,31.0,343.0
2008-10-31 00:00:00,54.778,233.0,0.0,0.0,429.0
2008-10-31 01:00:00,17.072,71.2,0.0,32.0,0.0
2008-10-31 02:00:00,15.454,61.4,0.0,0.0,0.0
2008-10-31 03:00:00,16.82,71.2,0.0,22.0,0.0
2008-10-31 04:00:00,15.752,64.6,0.0,9.0,0.0
2008-10-31 05:00:00,15.41,62.6,0.0,0.0,0.0
2008-10-31 06:00:00,17.02,70.2,0.0,31.0,0.0
2008-10-31 07:00:00,14.662,60.400000000000006,0.0,0.0,0.0
2008-10-31 08:00:00,16.638,72.60000000000001,0.0,31.0,0.0
2008-10-31 09:00:00,55.402,227.6,0.0,0.0,663.0
2008-10-31 10:00:00,56.32,242.4,0.0,26.0,245.0
2008-10-31 11:00:00,41.272,181.6,0.0,5.0,122.0
2008-10-31 12:00:00,110.91,458.2,0.0,0.0,1081.0
2008-10-31 13:00:00,93.396,384.8,0.0,32.0,1081.0
2008-10-31 14:00:00,92.726,380.6,0.0,0.0,1099.0
2008-10-31 15:00:00,101.69,418.8,0.0,31.0,1104.0
2008-10-31 16:00:00,111.7,464.6,0.0,0.0,1080.0
2008-10-31 17:00:00,111.162,468.4,0.0,31.0,1050.0
2008-10-31 18:00:00,91.682,386.0,0.0,0.0,1049.0
2008-10-31 19:00:00,93.016,391.4,0.0,7.0,1055.0
2008-10-31 20:00:00,55.144,239.4,0.0,24.0,425.0
2008-10-31 21:00:00,28.432,133.6,0.0,0.0,0.0
2008-10-31 22:00:00,30.258,142.8,0.0,31.0,0.0
2008-10-31 23:00:00,29.116,136.2,0.0,0.0,0.0
2008-11-01 00:00:00,30.422,141.0,0.0,31.0,0.0
2008-11-01 01:00:00,28.338,132.0,0.0,0.0,0.0
2008-11-01 02:00:00,29.83,138.79999999999998,0.0,22.0,0.0
2008-11-01 03:00:00,29.642,137.4,0.0,9.0,0.0
2008-11-01 04:00:00,28.95,134.8,0.0,0.0,0.0
2008-11-01 05:00:00,30.61,141.4,0.0,31.0,0.0
2008-11-01 06:00:00,75.69800000000001,316.0,0.0,0.0,780.0
2008-11-01 07:00:00,42.514,189.8,0.0,32.0,199.0
2008-11-01 08:00:00,28.878,135.0,0.0,0.0,0.0
2008-11-01 09:00:00,31.082,145.4,0.0,31.0,0.0
2008-11-01 10:00:00,28.28,135.4,0.0,0.0,0.0
2008-11-01 11:00:00,29.304,137.0,0.0,13.0,0.0
2008-11-01 12:00:00,30.632,142.6,0.0,18.0,0.0
2008-11-01 13:00:00,28.888,134.2,0.0,0.0,0.0
2008-11-01 14:00:00,31.532,147.0,0.0,32.0,0.0
2008-11-01 15:00:00,29.206,133.4,0.0,0.0,0.0
2008-11-01 16:00:00,52.154,225.4,0.0,31.0,352.0
2008-11-01 17:00:00,65.19200000000001,279.4,0.0,0.0,608.0
2008-11-01 18:00:00,30.616,144.2,0.0,32.0,0.0
2008-11-01 19:00:00,29.216,138.6,0.0,0.0,0.0
2008-11-01 20:00:00,30.034,139.2,0.0,17.0,0.0
2008-11-01 21:00:00,29.742,138.2,0.0,14.0,0.0
2008-11-01 22:00:00,28.706,132.4,0.0,0.0,0.0
2008-11-01 23:00:00,31.032,142.4,0.0,31.0,0.0
2008-11-02 00:00:00,29.338,136.6,0.0,0.0,0.0
2008-11-02 01:00:00,30.772,144.4,0.0,31.0,0.0
2008-11-02 02:00:00,28.732,132.0,0.0,0.0,0.0
2008-11-02 03:00:00,87.202,362.8,0.0,31.0,936.0
2008-11-02 04:00:00,29.608,136.2,0.0,0.0,17.0
2008-11-02 05:00:00,31.078,144.4,0.0,25.0,0.0
2008-11-02 06:00:00,29.08,135.4,0.0,6.0,0.0
2008-11-02 07:00:00,29.216,136.8,0.0,7.0,0.0
2008-11-02 08:00:00,30.014,141.2,0.0,24.0,0.0
2008-11-02 09:00:00,29.162,137.0,0.0,0.0,0.0
2008-11-02 10:00:00,31.022,143.6,0.0,31.0,0.0
2008-11-02 11:00:00,28.446,132.2,0.0,0.0,0.0
2008-11-02 12:00:00,63.03,274.0,0.0,34.0,424.0
2008-11-02 13:00:00,60.742,261.2,0.0,0.0,504.0
2008-11-02 14:00:00,31.84,146.79999999999998,0.0,29.0,0.0
2008-11-02 15:00:00,30.08,138.6,0.0,2.0,0.0
2008-11-02 16:00:00,30.248,138.4,0.0,14.0,0.0
2008-11-02 17:00:00,44.472,205.0,0.0,18.0,0.0
2008-11-02 18:00:00,28.724,137.8,0.0,0.0,0.0
2008-11-02 19:00:00,31.398,151.0,0.0,31.0,0.0
2008-11-02 20:00:00,28.83,138.2,0.0,0.0,0.0
2008-11-02 21:00:00,31.298,148.0,0.0,31.0,0.0
2008-11-02 22:00:00,28.846,135.8,0.0,0.0,0.0
2008-11-02 23:00:00,87.436,366.8,0.0,32.0,943.0
2008-11-03 00:00:00,29.47,137.4,0.0,0.0,0.0
2008-11-03 01:00:00,30.182,142.4,0.0,31.0,0.0
2008-11-03 02:00:00,28.378,132.8,0.0,0.0,0.0
2008-11-03 03:00:00,29.878,139.6,0.0,17.0,0.0
2008-11-03 04:00:00,29.184,137.2,0.0,14.0,0.0
2008-11-03 05:00:00,28.34,133.0,0.0,0.0,0.0
2008-11-03 06:00:00,30.482,143.0,0.0,31.0,0.0
2008-11-03 07:00:00,28.82,135.6,0.0,0.0,0.0
2008-11-03 08:00:00,30.14,143.2,0.0,31.0,0.0
2008-11-03 09:00:00,61.73,264.2,0.0,0.0,551.0
2008-11-03 10:00:00,55.294,241.2,0.0,32.0,400.0
2008-11-03 11:00:00,28.742,133.2,0.0,0.0,0.0
2008-11-03 12:00:00,31.702,148.8,0.0,32.0,0.0
2008-11-03 13:00:00,29.304,141.0,0.0,0.0,0.0
2008-11-03 14:00:00,32.022,150.2,0.0,26.0,0.0
2008-11-03 15:00:00,29.872,141.4,0.0,6.0,0.0
2008-11-03 16:00:00,30.39,143.2,0.0,17.0,0.0
2008-11-03 17:00:00,53.05,233.4,20.0,15.0,0.0
2008-11-03 18:00:00,47.412,205.0,470.0,5.0,0.0
2008-11-03 19:00:00,49.492,213.4,473.0,27.0,22.0
2008-11-03 20:00:00,73.596,308.4,0.0,0.0,919.0
2008-11-03 21:00:00,21.084,92.2,0.0,31.0,0.0
2008-11-03 22:00:00,18.454,83.8,0.0,0.0,0.0
2008-11-03 23:00:00,20.582,94.0,0.0,32.0,0.0
2008-11-04 00:00:00,18.544,84.4,0.0,0.0,0.0
2008-11-04 01:00:00,21.0,92.2,0.0,31.0,0.0
2008-11-04 02:00:00,18.516,82.4,0.0,0.0,0.0
2008-11-04 03:00:00,20.434,89.2,0.0,31.0,0.0
2008-11-04 04:00:00,18.624,85.0,0.0,0.0,0.0
2008-11-04 05:00:00,20.472,89.8,0.0,25.0,0.0
2008-11-04 06:00:00,46.304,193.2,0.0,6.0,454.0
2008-11-04 07:00:00,49.538,209.2,0.0,9.0,506.0
2008-11-04 08:00:00,20.458,95.0,0.0,22.0,0.0
2008-11-04 09:00:00,19.014,85.4,0.0,0.0,0.0
2008-11-04 10:00:00,20.638,90.8,0.0,31.0,0.0
2008-11-04 11:00:00,18.56,82.8,0.0,0.0,0.0
2008-11-04 12:00:00,21.7,95.6,0.0,32.0,0.0
2008-11-04 13:00:00,18.99,85.4,0.0,0.0,0.0
2008-11-04 14:00:00,21.018,92.8,0.0,32.0,0.0
2008-11-04 15:00:00,33.594,140.8,0.0,0.0,0.0
2008-11-04 16:00:00,37.582,159.4,0.0,31.0,0.0
2008-11-04 17:00:00,127.972,538.4,0.0,0.0,912.0
2008-11-04 18:00:00,224.16,964.6,0.0,1198.0,48.0
2008-11-04 19:00:00,177.142,753.4,0.0,1194.0,84.0
2008-11-04 20:00:00,266.76800000000003,1135.6,0.0,1211.0,1017.0
2008-11-04 21:00:00,263.398,1114.4,0.0,1957.0,1032.0
2008-11-04 22:00:00,51.002,222.6,0.0,352.0,53.0
2008-11-04 23:00:00,26.888,117.0,0.0,52.0,0.0
2008-11-05 00:00:00,21.46,94.8,0.0,33.0,0.0
2008-11-05 01:00:00,21.226,93.6,0.0,31.0,0.0
2008-11-05 02:00:00,20.854,91.0,0.0,24.0,0.0
2008-11-05 03:00:00,20.444,89.4,0.0,35.0,0.0
2008-11-05 04:00:00,19.568,85.8,0.0,20.0,0.0
2008-11-05 05:00:00,37.014,158.2,0.0,29.0,261.0
2008-11-05 06:00:00,41.762,177.0,0.0,9.0,350.0
2008-11-05 07:00:00,93.94,396.2,0.0,24.0,3.0
2008-11-05 08:00:00,214.416,901.2,23.0,1444.0,1053.0
2008-11-05 09:00:00,181.028,765.6,546.0,778.0,1040.0
2008-11-05 10:00:00,154.374,649.8,778.0,37.0,1039.0
2008-11-05 11:00:00,187.46,801.0,1885.0,45.0,0.0
2008-11-05 12:00:00,174.23,745.6,1080.0,10.0,543.0
2008-11-05 13:00:00,265.66,1129.4,775.0,1470.0,1038.0
2008-11-05 14:00:00,140.764,600.6,2.0,667.0,712.0
2008-11-05 15:00:00,176.534,759.0,0.0,1816.0,0.0
2008-11-05 16:00:00,215.424,911.0,0.0,1706.0,100.0
2008-11-05 17:00:00,171.854,730.8,0.0,675.0,623.0
2008-11-05 18:00:00,141.486,596.8,0.0,70.0,0.0
2008-11-05 19:00:00,193.578,818.8,538.0,9.0,0.0
2008-11-05 20:00:00,173.462,736.8,928.0,45.0,142.0
2008-11-05 21:00:00,251.398,1063.0,0.0,1055.0,1032.0
2008-11-05 22:00:00,152.656,639.8,484.0,323.0,426.0
2008-11-05 23:00:00,64.338,269.2,558.0,54.0,0.0
2008-11-06 00:00:00,18.664,82.0,0.0,27.0,0.0
2008-11-06 01:00:00,19.61,84.8,0.0,32.0,0.0
2008-11-06 02:00:00,17.534,73.2,0.0,21.0,0.0
2008-11-06 03:00:00,20.394,88.2,0.0,34.0,0.0
2008-11-06 04:00:00,47.464,198.4,0.0,20.0,500.0
2008-11-06 05:00:00,21.43,89.2,0.0,25.0,0.0
2008-11-06 06:00:00,90.68,377.4,0.0,12.0,478.0
2008-11-06 07:00:00,166.226,702.6,0.0,17.0,1042.0
2008-11-06 08:00:00,100.152,419.8,0.0,15.0,1053.0
2008-11-06 09:00:00,106.622,447.0,0.0,7.0,1062.0
2008-11-06 10:00:00,88.158,379.8,0.0,24.0,671.0
2008-11-06 11:00:00,55.748,251.8,0.0,0.0,0.0
2008-11-06 12:00:00,49.758,233.6,0.0,32.0,0.0
2008-11-06 13:00:00,47.132,219.4,0.0,0.0,0.0
2008-11-06 14:00:00,37.274,178.8,0.0,34.0,0.0
2008-11-06 15:00:00,50.694,218.6,0.0,0.0,0.0
2008-11-06 16:00:00,52.332,227.6,0.0,33.0,0.0
2008-11-06 17:00:00,19.938,88.2,0.0,0.0,0.0
2008-11-06 18:00:00,103.872,436.8,0.0,27.0,791.0
2008-11-06 19:00:00,138.41,580.6,0.0,5.0,0.0
2008-11-06 20:00:00,128.906,552.4,430.0,14.0,298.0
2008-11-06 21:00:00,109.624,460.8,101.0,18.0,839.0
2008-11-06 22:00:00,72.038,304.6,502.0,0.0,0.0
2008-11-06 23:00:00,25.778,110.8,0.0,33.0,0.0
2008-11-07 00:00:00,20.664,86.4,0.0,0.0,0.0
2008-11-07 01:00:00,22.194,96.2,0.0,32.0,0.0
2008-11-07 02:00:00,18.726,84.0,0.0,0.0,0.0
2008-11-07 03:00:00,21.53,92.4,0.0,32.0,0.0
2008-11-07 04:00:00,34.666,148.0,0.0,0.0,257.0
2008-11-07 05:00:00,45.578,191.2,0.0,33.0,364.0
2008-11-07 06:00:00,59.398,252.8,0.0,0.0,110.0
2008-11-07 07:00:00,155.244,653.6,0.0,29.0,1035.0
2008-11-07 08:00:00,82.232,342.8,0.0,3.0,1039.0
2008-11-07 09:00:00,82.47,343.6,0.0,16.0,1037.0
2008-11-07 10:00:00,82.612,343.4,0.0,16.0,1047.0
2008-11-07 11:00:00,100.316,426.4,0.0,2.0,1047.0
2008-11-07 12:00:00,92.558,382.2,0.0,31.0,1059.0
2008-11-07 13:00:00,98.852,409.4,0.0,0.0,1060.0
2008-11-07 14:00:00,103.042,432.4,0.0,32.0,1066.0
2008-11-07 15:00:00,35.896,168.4,0.0,0.0,73.0
2008-11-07 16:00:00,33.302,155.4,0.0,33.0,0.0
2008-11-07 17:00:00,30.688,134.0,0.0,0.0,0.0
2008-11-07 18:00:00,69.856,297.2,0.0,32.0,0.0
2008-11-07 19:00:00,76.104,317.2,0.0,0.0,0.0
2008-11-07 20:00:00,81.564,342.4,0.0,35.0,0.0
2008-11-07 21:00:00,160.362,672.4,482.0,10.0,737.0
2008-11-07 22:00:00,72.444,307.8,233.0,34.0,490.0
2008-11-07 23:00:00,38.886,167.0,317.0,19.0,0.0
2008-11-08 00:00:00,19.622,87.0,0.0,21.0,0.0
2008-11-08 01:00:00,21.594,97.8,0.0,31.0,0.0
2008-11-08 02:00:00,19.912,86.4,0.0,9.0,0.0
2008-11-08 03:00:00,21.004,91.6,0.0,40.0,0.0
2008-11-08 04:00:00,18.572,82.4,0.0,0.0,0.0
2008-11-08 05:00:00,23.162,101.6,0.0,31.0,0.0
2008-11-08 06:00:00,73.852,305.8,0.0,0.0,731.0
2008-11-08 07:00:00,167.186,702.6,0.0,31.0,1047.0
2008-11-08 08:00:00,86.588,358.2,0.0,0.0,1055.0
2008-11-08 09:00:00,85.534,355.8,0.0,30.0,1052.0
2008-11-08 10:00:00,41.43,178.4,0.0,1.0,135.0
2008-11-08 11:00:00,43.562,195.2,0.0,224.0,0.0
2008-11-08 12:00:00,34.53,150.6,0.0,0.0,0.0
2008-11-08 13:00:00,66.41,288.0,0.0,32.0,446.0
2008-11-08 14:00:00,45.648,191.4,0.0,0.0,320.0
2008-11-08 15:00:00,31.216,131.8,0.0,31.0,0.0
2008-11-08 16:00:00,34.012,144.2,0.0,2.0,0.0
2008-11-08 17:00:00,108.174,461.2,0.0,221.0,0.0
2008-11-08 18:00:00,114.426,485.4,0.0,17.0,0.0
2008-11-08 19:00:00,133.706,573.6,0.0,507.0,0.0
2008-11-08 20:00:00,109.554,461.8,0.0,21.0,712.0
2008-11-08 21:00:00,86.058,362.2,10.0,0.0,0.0
2008-11-08 22:00:00,223.098,942.0,531.0,1843.0,0.0
2008-11-08 23:00:00,124.288,515.8,573.0,179.0,571.0
2008-11-09 00:00:00,54.044,225.4,0.0,48.0,116.0
2008-11-09 01:00:00,37.72,159.4,0.0,36.0,0.0
2008-11-09 02:00:00,20.616,90.4,0.0,19.0,0.0
2008-11-09 03:00:00,21.156,94.8,0.0,33.0,0.0
2008-11-09 04:00:00,19.24,83.8,0.0,22.0,0.0
2008-11-09 05:00:00,39.854,169.0,141.0,28.0,0.0
2008-11-09 06:00:00,152.104,642.4,1118.0,18.0,377.0
2008-11-09 07:00:00,66.05,284.0,5.0,10.0,316.0
2008-11-09 08:00:00,52.968,225.4,0.0,23.0,0.0
2008-11-09 09:00:00,100.664,431.8,0.0,197.0,776.0
2008-11-09 10:00:00,115.77,497.6,507.0,38.0,590.0
2008-11-09 11:00:00,153.352,656.6,761.0,0.0,921.0
2008-11-09 12:00:00,111.912,477.4,2.0,32.0,1028.0
2008-11-09 13:00:00,100.818,426.2,0.0,0.0,1037.0
2008-11-09 14:00:00,104.484,434.8,0.0,31.0,1065.0
2008-11-09 15:00:00,111.452,468.6,0.0,0.0,1058.0
2008-11-09 16:00:00,122.766,510.6,0.0,32.0,1057.0
2008-11-09 17:00:00,231.202,994.4,1136.0,0.0,1002.0
2008-11-09 18:00:00,262.688,1129.6,1395.0,31.0,1004.0
2008-11-09 19:00:00,189.81,812.0,555.0,0.0,1012.0
2008-11-09 20:00:00,207.436,885.2,681.0,32.0,1016.0
2008-11-09 21:00:00,167.738,709.2,0.0,0.0,1020.0
2008-11-09 22:00:00,102.588,428.4,0.0,29.0,953.0
2008-11-09 23:00:00,32.106,137.20000000000002,0.0,2.0,0.0
2008-11-10 00:00:00,23.114,103.8,0.0,19.0,0.0
2008-11-10 01:00:00,22.138,98.4,0.0,13.0,0.0
2008-11-10 02:00:00,20.326,88.4,0.0,8.0,0.0
2008-11-10 03:00:00,20.64,91.2,0.0,25.0,0.0
2008-11-10 04:00:00,19.196,84.6,0.0,0.0,0.0
2008-11-10 05:00:00,21.606,95.4,0.0,31.0,0.0
2008-11-10 06:00:00,33.14,140.8,0.0,0.0,195.0
2008-11-10 07:00:00,178.56,751.2,0.0,32.0,1047.0
2008-11-10 08:00:00,147.78,622.8,0.0,0.0,1039.0
2008-11-10 09:00:00,127.892,542.8,0.0,32.0,1037.0
2008-11-10 10:00:00,109.938,460.2,0.0,0.0,1037.0
2008-11-10 11:00:00,124.234,534.2,0.0,32.0,1034.0
2008-11-10 12:00:00,125.766,529.4,0.0,0.0,1042.0
2008-11-10 13:00:00,151.358,636.8,480.0,32.0,1043.0
2008-11-10 14:00:00,97.884,408.8,528.0,0.0,315.0
2008-11-10 15:00:00,58.272,255.6,15.0,28.0,0.0
2008-11-10 16:00:00,116.636,502.2,0.0,5.0,615.0
2008-11-10 17:00:00,153.474,645.4,0.0,14.0,920.0
2008-11-10 18:00:00,99.646,425.6,0.0,19.0,35.0
2008-11-10 19:00:00,66.058,276.6,0.0,6.0,0.0
2008-11-10 20:00:00,47.028,202.2,0.0,27.0,0.0
2008-11-10 21:00:00,139.344,586.0,0.0,0.0,587.0
2008-11-10 22:00:00,124.97,519.0,0.0,32.0,339.0
2008-11-10 23:00:00,62.88,257.2,0.0,0.0,0.0
2008-11-11 00:00:00,44.826,185.4,0.0,33.0,0.0
2008-11-11 01:00:00,67.724,281.8,0.0,0.0,627.0
2008-11-11 02:00:00,21.54,92.0,0.0,33.0,0.0
2008-11-11 03:00:00,18.494,82.6,0.0,0.0,0.0
2008-11-11 04:00:00,20.382,91.6,0.0,32.0,0.0
2008-11-11 05:00:00,19.47,88.4,0.0,0.0,0.0
2008-11-11 06:00:00,21.894,94.4,0.0,33.0,0.0
2008-11-11 07:00:00,48.346,208.8,0.0,0.0,0.0
2008-11-11 08:00:00,92.83,387.2,0.0,31.0,561.0
2008-11-11 09:00:00,106.404,444.0,0.0,0.0,1049.0
2008-11-11 10:00:00,105.816,442.4,0.0,26.0,1053.0
2008-11-11 11:00:00,161.824,685.8,192.0,538.0,1032.0
2008-11-11 12:00:00,140.952,599.2,560.0,232.0,1037.0
2008-11-11 13:00:00,180.886,760.8000000000001,0.0,1105.0,1045.0
2008-11-11 14:00:00,113.348,469.2,0.0,72.0,1077.0
2008-11-11 15:00:00,135.706,571.4,610.0,10.0,1062.0
2008-11-11 16:00:00,113.742,475.2,115.0,45.0,1065.0
2008-11-11 17:00:00,162.28,685.2,0.0,2.0,1035.0
2008-11-11 18:00:00,131.296,564.4,0.0,32.0,0.0
2008-11-11 19:00:00,118.234,500.0,0.0,0.0,0.0
2008-11-11 20:00:00,170.064,720.0,448.0,32.0,847.0
2008-11-11 21:00:00,146.65,618.2,293.0,0.0,1037.0
2008-11-11 22:00:00,168.938,704.4,257.0,29.0,1050.0
2008-11-11 23:00:00,144.304,591.6,0.0,3.0,1074.0
2008-11-12 00:00:00,86.164,349.4,0.0,23.0,72.0
2008-11-12 01:00:00,79.59,323.8,0.0,9.0,0.0
2008-11-12 02:00:00,80.144,327.0,0.0,14.0,0.0
2008-11-12 03:00:00,80.128,329.8,0.0,17.0,0.0
2008-11-12 04:00:00,79.344,328.0,0.0,4.0,0.0
2008-11-12 05:00:00,79.186,325.6,0.0,28.0,0.0
2008-11-12 06:00:00,108.788,454.0,0.0,0.0,147.0
2008-11-12 07:00:00,202.042,845.8,0.0,30.0,1045.0
2008-11-12 08:00:00,98.95,406.6,0.0,0.0,1075.0
2008-11-12 09:00:00,84.216,350.2,0.0,31.0,1055.0
2008-11-12 10:00:00,81.826,341.2,0.0,0.0,1049.0
2008-11-12 11:00:00,94.462,395.8,0.0,252.0,1046.0
2008-11-12 12:00:00,92.11,384.2,0.0,104.0,1066.0
2008-11-12 13:00:00,118.664,495.4,0.0,492.0,1061.0
2008-11-12 14:00:00,128.95,551.4,0.0,1474.0,77.0
2008-11-12 15:00:00,38.678,170.0,0.0,66.0,0.0
2008-11-12 16:00:00,45.816,196.2,0.0,36.0,0.0
2008-11-12 17:00:00,84.424,355.6,0.0,38.0,0.0
2008-11-12 18:00:00,83.908,354.8,0.0,0.0,0.0
2008-11-12 19:00:00,57.518,245.2,0.0,31.0,0.0
2008-11-12 20:00:00,82.642,345.0,0.0,0.0,0.0
2008-11-12 21:00:00,169.032,714.8,498.0,31.0,945.0
2008-11-12 22:00:00,101.432,418.4,457.0,0.0,792.0
2008-11-12 23:00:00,28.48,121.2,111.0,32.0,0.0
2008-11-13 00:00:00,19.286,83.2,0.0,0.0,0.0
2008-11-13 01:00:00,20.708,91.0,0.0,31.0,0.0
2008-11-13 02:00:00,18.888,83.8,0.0,0.0,0.0
2008-11-13 03:00:00,21.838,95.8,0.0,30.0,0.0
2008-11-13 04:00:00,19.25,84.0,0.0,0.0,0.0
2008-11-13 05:00:00,20.124,88.8,0.0,16.0,0.0
2008-11-13 06:00:00,94.208,389.8,0.0,15.0,792.0
